"","winrate","kda","avg_kills","avg_deaths","avg_assists","csm","gpm","dmg_pct","avg_dpm","vspm","avg_wpm","avg_wcpm","avg_vwpm","gd15","csd15","xpd15","fb_pct","fb_victim","solo_kills"
"423",0.469,-0.30809817636196,-1.55704522601101,1.64527041345311,0.987500260230694,-0.392237661730111,-0.406772794254805,-0.0960798376750826,-0.302106573740965,-0.0320778783872921,-0.347322563235754,-0.0808563477284584,0.663762937632646,-0.680646186504299,-1.14422042233011,-0.867215107818177,1.28064741041059,1.6078443666162,0.489766363609197
"424",0.469,1.02044905226257,1.97633132121375,-0.519053944150504,-0.555982272364313,0.928015030088487,1.01970130690461,1.05511499276122,1.23321727128281,-0.290972650315679,-1.45463917396816,0.00147838610473967,-0.699970091411756,0.58399326352764,0.387896436865378,0.720377323671522,0.436380997335698,-1.47021457132758,2.29705916306413
"425",0.469,0.0904659922253995,0.440080648507335,-0.177318519265722,-0.328999546982694,1.11662255749114,0.940452745729086,1.14629874170667,0.962707831921479,-0.290972650315679,-0.649318002526409,-1.80988575822562,-0.396918307179667,-0.466527337821642,0.0814730650262795,0.228447274477531,-1.40565481300953,-0.438737374037905,-0.594609316063765
"426",0.468,-0.440952899224413,0.209643047601373,0.620064138798769,-0.238206456830047,0.707972914785387,0.544209939851471,1.19189061617939,1.12355128235254,-0.336659963008923,-0.699650575741519,-0.163191081561656,-0.548444199295712,0.818185754274296,0.694319808704476,0.300000736178475,0.597559130740906,-1.25737007029955,1.3331696700215
"427",0.468,0.156893353656626,-0.328044687845873,-0.177318519265722,-2.14486135003564,-0.203630134327454,-0.517720779900537,-0.802753892002317,-1.17212341925444,1.38422881510329,1.03682320017975,-1.64521629055922,1.49715534427089,0.711126329932968,0.847531494624025,0.993174896406372,1.59532852801124,0.445385937924671,-0.835581689324423
"428",0.468,-0.10881609206828,-0.788919889657798,-2.45555468516427,-0.238206456830047,-0.235064722227897,-0.739616751192001,-0.848345766475042,-1.41338859490103,1.03395941778842,0.407666034990885,2.55385513493388,0.815288829748691,-0.138657850776325,-0.378161992732368,0.0629798942940976,1.34204860408877,-0.258638180860343,-0.594609316063765
"429",0.468,-0.241670814930733,-1.32660762510504,0.620064138798769,1.07829335038334,-1.49244823824561,-1.81739718317911,-1.12189701331139,-1.53767671568867,1.76495642088033,2.29513753055748,0.82482572443672,2.5578365890832,-0.43976248173631,-0.684585364571465,-0.683859362209507,0.198451371832773,0.445385937924671,-0.474123129433436
"430",0.467,-0.10881609206828,0.90095585031926,0.278328713913987,-0.328999546982694,-1.58675200194694,0.988001882434399,1.28307436512484,1.05775168899438,-0.199598024929189,-0.372488849843308,0.0838131199379377,-0.1696294690056,0.00854885769300144,0.234684750945829,0.474412299074527,0.106349581315512,1.08391944100875,-0.233150756172778
"431",0.467,0.0904659922253995,0.363268114872014,-0.29123032756065,-0.465189182211665,0.865145854287601,0.57590936432168,0.918339369343044,0.648331996988039,-1.93571590727249,-0.347322563235754,-0.739534218394043,-1.60912544410802,0.192557243279659,0.694319808704476,0.0719240770067157,-0.576738698354177,-0.373246758336973,1.09219729676084
"432",0.467,-0.573807622086866,-1.1729825578344,0.847887755388623,0.533534809467457,-1.36670988664384,-1.56380178741744,-1.13329498192957,-1.63272057276157,-1.61590471841978,1.5653152189384,0.577821522937126,1.11834061398078,-0.6605725444403,-0.224950306812818,-1.15342895462195,0.275202863930491,1.44411782736388,-0.715095502694094
"433",0.467,-0.573807622086866,-0.0976070869399104,0.392240522208914,-0.510585727287989,0.51936538738273,0.179666558444065,0.394032812906709,0.436311085056184,-0.382347275702168,-0.347322563235754,-0.492530016894449,-0.396918307179667,-1.02524370860295,-0.684585364571465,-1.06398712749577,-0.400210266529426,-0.373246758336973,0.00782161708788053
"434",0.467,-0.972371790674226,-0.0207945533045896,0.847887755388623,-0.873758087898579,0.707972914785387,0.449111666440843,0.576400310797608,0.238912304981699,-0.458492796857576,-0.498320282881082,-0.821868952227241,-0.851495983527801,-0.362813520490981,0.694319808704476,-0.0980153945330268,-0.745591980969156,1.44411782736388,0.971711110130513
"435",0.467,-0.10881609206828,0.0560179803307311,-0.29123032756065,-0.555982272364313,0.833711266387158,0.57590936432168,0.735971871452145,0.312022964268545,-0.534638318012984,-0.422821423058418,-0.492530016894449,-0.699970091411756,-0.135312243765658,0.847531494624025,-0.464726885750366,-0.576738698354177,-1.43746926347711,-0.835581689324423
